,index,speed,time,start_latitude
961,4643,20,2023-09-06T12:31:09.000,41.9543511743
962,4634,25,2023-09-06T12:31:09.000,41.9538755379
963,4633,10,2023-09-06T12:31:09.000,41.9541531514
964,4628,21,2023-09-06T12:31:09.000,41.9544240318
965,4626,11,2023-09-06T12:31:09.000,41.9540197354
966,4625,20,2023-09-06T12:31:09.000,41.9542409021
967,4585,22,2023-09-06T12:31:12.000,41.9527793008
968,4586,29,2023-09-06T12:31:12.000,41.9521088985
969,4588,30,2023-09-06T12:31:12.000,41.9532811726
970,4590,24,2023-09-06T12:31:12.000,41.9529189391
971,4591,23,2023-09-06T12:31:12.000,41.9526056908
972,4594,31,2023-09-06T12:31:12.000,41.9530473793
973,4595,25,2023-09-06T12:31:12.000,41.9531625184
974,4596,27,2023-09-06T12:31:12.000,41.9524069352
975,4097,23,2023-09-06T12:40:11.000,41.9536492536
976,3944,29,2023-09-06T12:40:23.000,41.9542409021
977,3941,25,2023-09-06T12:40:23.000,41.9540197354
978,3934,15,2023-09-06T12:40:23.000,41.9541531514
979,3929,14,2023-09-06T12:40:23.000,41.9538755379
980,3923,20,2023-09-06T12:40:24.000,41.9543511743
981,3919,19,2023-09-06T12:40:24.000,41.9544240318
982,3865,16,2023-09-06T12:40:27.000,41.9532811726
983,3866,25,2023-09-06T12:40:27.000,41.9527793008
984,3870,26,2023-09-06T12:40:27.000,41.9533921986
985,3871,25,2023-09-06T12:40:27.000,41.9530473793
986,3872,20,2023-09-06T12:40:27.000,41.9529189391
987,3873,22,2023-09-06T12:40:27.000,41.9531625184
988,3875,24,2023-09-06T12:40:27.000,41.9526056908
989,3881,27,2023-09-06T12:40:27.000,41.9535105845
990,3885,25,2023-09-06T12:40:27.000,41.9524069352
991,3886,27,2023-09-06T12:40:27.000,41.9526256799
992,3513,30,2023-09-06T12:50:18.000,41.9519145079
993,3400,25,2023-09-06T12:50:25.000,41.9537825128
994,3394,25,2023-09-06T12:50:25.000,41.9536492536
995,3393,25,2023-09-06T12:50:25.000,41.9538366862
996,3238,6,2023-09-06T12:50:39.000,41.9544240318
997,3237,5,2023-09-06T12:50:39.000,41.9543511743
998,3236,16,2023-09-06T12:50:39.000,41.9542409021
999,3233,19,2023-09-06T12:50:39.000,41.9538755379
1000,3231,17,2023-09-06T12:50:39.000,41.9541531514
1001,3185,20,2023-09-06T12:50:45.000,41.9530473793
1002,3186,15,2023-09-06T12:50:45.000,41.9529189391
1003,3184,32,2023-09-06T12:50:45.000,41.9524069352
1004,3189,28,2023-09-06T12:50:45.000,41.9526256799
1005,3190,29,2023-09-06T12:50:45.000,41.9526056908
1006,3191,34,2023-09-06T12:50:45.000,41.9521088985
1007,3187,19,2023-09-06T12:50:45.000,41.9533921986
1008,3171,22,2023-09-06T12:50:46.000,41.9535105845
1009,2805,33,2023-09-06T13:01:05.000,41.9519145079
1010,2696,20,2023-09-06T13:01:12.000,41.9537825128
1011,2693,22,2023-09-06T13:01:12.000,41.9538366862
1012,2523,24,2023-09-06T13:01:23.000,41.9540197354
1013,2514,20,2023-09-06T13:01:23.000,41.9538755379
1014,2511,18,2023-09-06T13:01:23.000,41.9541531514
1015,2456,21,2023-09-06T13:01:27.000,41.9533921986
1016,2458,32,2023-09-06T13:01:27.000,41.9521088985
1017,2460,21,2023-09-06T13:01:27.000,41.9529189391
1018,2459,28,2023-09-06T13:01:27.000,41.9524069352
1019,2463,15,2023-09-06T13:01:27.000,41.9531625184
1020,2467,19,2023-09-06T13:01:27.000,41.9530473793
1021,2468,16,2023-09-06T13:01:27.000,41.9532811726
1022,2462,20,2023-09-06T13:01:27.000,41.9527793008
1023,1968,18,2023-09-06T13:10:30.000,41.9537825128
1024,1961,25,2023-09-06T13:10:30.000,41.9536492536
1025,1793,25,2023-09-06T13:10:49.000,41.9538755379
1026,1790,19,2023-09-06T13:10:49.000,41.9541531514
1027,1789,16,2023-09-06T13:10:49.000,41.9543511743
1028,1787,23,2023-09-06T13:10:49.000,41.9544240318
1029,1786,24,2023-09-06T13:10:49.000,41.9540197354
1030,1785,21,2023-09-06T13:10:49.000,41.9542409021
1031,1749,27,2023-09-06T13:10:52.000,41.9524069352
1032,1729,27,2023-09-06T13:10:53.000,41.9527793008
1033,1726,22,2023-09-06T13:10:53.000,41.9533921986
1034,1731,31,2023-09-06T13:10:53.000,41.9526256799
1035,1728,22,2023-09-06T13:10:53.000,41.9531625184
1036,1736,13,2023-09-06T13:10:53.000,41.9530473793
1037,1737,29,2023-09-06T13:10:53.000,41.9526056908
1038,1741,19,2023-09-06T13:10:53.000,41.9532811726
1039,1742,27,2023-09-06T13:10:53.000,41.9529189391
1040,1734,23,2023-09-06T13:10:53.000,41.9535105845
1041,1360,31,2023-09-06T13:20:39.000,41.9519145079
1042,1255,25,2023-09-06T13:20:50.000,41.9537825128
1043,1251,20,2023-09-06T13:20:50.000,41.9536492536
1044,1250,24,2023-09-06T13:20:50.000,41.9538366862
1045,1109,22,2023-09-06T13:21:01.000,41.9538755379
1046,1103,20,2023-09-06T13:21:01.000,41.9540197354
1047,1102,20,2023-09-06T13:21:01.000,41.9544240318
1048,1100,27,2023-09-06T13:21:01.000,41.9541531514
1049,1048,29,2023-09-06T13:21:05.000,41.9530473793
1050,1051,18,2023-09-06T13:21:05.000,41.9524069352
1051,1054,31,2023-09-06T13:21:05.000,41.9521088985
1052,1049,18,2023-09-06T13:21:05.000,41.9531625184
1053,1056,18,2023-09-06T13:21:05.000,41.9535105845
1054,1058,20,2023-09-06T13:21:05.000,41.9532811726
1055,1060,25,2023-09-06T13:21:05.000,41.9526256799
1056,1055,13,2023-09-06T13:21:05.000,41.9533921986
